entry_count,batch_size,value_size,load_latency,get_latency,put_latency,load_throughput,get_throughput,put_throughput
1000000,500,256,10488553.735,0.00249233195,0.0106356061,8594.50111540477,213835.5674715593,47216.88326960469
1000000,500,512,12823016.3675,0.0027909643500000003,0.012711629050000001,7399.515976289792,193091.67498568998,39432.9547990438
1000000,500,1024,15664974.932,0.00313653225,0.016776527350000004,6241.737933622554,169689.36517332177,29889.302267660318
1000000,500,2048,23687614.951,0.0037029284999999996,0.0220695381,3931.264462792863,149022.9514571421,22815.491708841753
1000000,1000,256,14453806.589,0.00443858015,0.0170243041,23184.447213156298,235434.48080813102,59113.571552322086
1000000,1000,512,17330651.881,0.0047669824,0.01983844125,16938.34678068567,218926.70991947968,50650.19179213827
1000000,1000,1024,25253385.836,0.00528692935,0.02580128545,15986.300383427966,197421.17852293167,38786.36819335031
1000000,1000,2048,36585373.377,0.007348281349999999,0.034497392800000005,16400.604772320647,143823.30090888447,29095.31044009835
1000000,2000,256,20343018.064,0.008037264950000001,0.0237086448,49444.933944365424,255249.67190087828,84839.6491845693
1000000,2000,512,27841074.796,0.008528141049999998,0.027567825900000002,50996.79038043274,237484.77774852506,72632.8165991616
1000000,2000,1024,39821416.398,0.0106270865,0.03726817585000001,42643.70770098464,192453.6170727039,53712.53422415063
1000000,2000,2048,58150340.984,0.0144063154,0.05075268875,53142.95337395296,144055.2961199212,39494.43056066359
1000000,4000,256,31236713.668,0.0145319376,0.033429787100000004,180331.89440105957,277204.12662277767,119959.18906687041
1000000,4000,512,42781739.292,0.016163705900000002,0.04052451405,89483.11446466176,248835.06516395748,98787.48927144
1000000,4000,1024,59912716.04,0.019274322850000004,0.054185118899999996,180562.52477961013,208573.04302862208,73912.35304641233
1000000,4000,2048,94536317.136,0.0268907218,0.07095156050000001,125082.50117781774,150080.5325709357,56385.72827055796
1000000,5000,256,33347669.555,0.022224213899999998,0.0359117855,223519.4248618239,230948.41894811942,139964.1563463725
1000000,5000,512,49076032.205,0.022342908949999997,0.04510999310000001,264966.5513759928,224805.77411107701,111078.4639009505
1000000,5000,1024,68913186.74,0.0261414007,0.0631211627,256502.4843237141,192233.2796695054,79322.9406045349
1000000,5000,2048,115157934.595,0.034128039799999996,0.08509810335,230078.43034757368,148136.58120263455,58773.49507776421
1080000,3000,256,26716884.775,0.01254098455,0.030684309700000002,83230.50797143925,243027.4914787407,98071.7250423002
1080000,3000,512,35893024.73888889,0.014509946249999999,0.0349505206,93536.73141932643,214750.22202229555,85972.53354576926
1080000,3000,1024,52383163.905555554,0.016314513149999998,0.04627753564999999,107130.62085264093,186921.64099753607,64894.684003605646
1080000,3000,2048,75550889.925,0.0212558883,0.06609501955,77107.05717100325,144176.06419564603,45428.90229136549
